timestamp,visitorid,event,itemid,transactionId
1437615487665,854743,view,462188,
1437616600547,477826,view,133907,
1437614555450,757355,view,92466,
1437615463844,757355,view,242905,
1437616600594,477826,addtocart,133907,
1437580144774,757355,addtocart,350960,
1437579752218,1376763,view,445351,
1437578703732,895999,addtocart,46156,
1437580134450,475479,view,228392,
1437578702576,895999,view,46156,
1437580106127,475479,view,445676,
1437580593974,54791,view,296619,
1437580593849,54791,view,137352,
1437577486532,73449,view,339808,
1437580319222,934040,view,37029,
1437577917540,693709,view,370395,
1437618016777,48820,transaction,10572,7592.0
1437620576042,189473,view,277490,
1437621104843,189473,view,424899,
1437598344630,1150086,addtocart,248455,
1437598730125,823367,view,309778,
1437598547217,416496,view,338427,
1437600209562,475479,view,56782,
1437598300267,1150086,addtocart,546,
1437598159263,1150086,view,32581,
1437599644632,416496,view,338427,
1437597915082,416496,view,338427,
1437598481492,1150086,transaction,248455,12300.0
1437598481429,1150086,transaction,546,12300.0
1437598399457,416496,view,338427,
1437598555152,824842,view,338427,
1437598765084,475479,view,274798,
1437598664653,530559,view,29863,
1437598142438,416496,view,338427,
1437583588421,1376763,view,255708,
1437585226689,1376763,view,360922,
1437583881781,757355,view,179807,
1437584130454,1150086,view,25375,
1437582950488,73449,view,65286,
1437584753370,518659,transaction,288078,27.0
1437585566545,1376763,view,360922,
1437583236785,530559,view,234255,
1437583789606,1332095,view,90219,
1437583823446,757355,view,441852,
1437583044762,950833,view,257575,
1437554179625,1381830,view,428257,
1437556831425,768334,view,31078,
1437547043779,907087,view,82377,
1437553814531,768334,view,31078,
1437546681169,907087,view,9877,
1437553862501,768334,view,31078,
1437544825367,387144,view,287449,
1437548682581,387144,transaction,287449,16554.0
1437590112942,907087,view,412622,
1437589964903,907087,view,250212,
1437592180440,310759,view,365673,
1437590552370,907087,view,252319,
1437590784807,174972,view,355994,
1437593069784,1172198,view,414460,
1437592398964,1327144,view,236266,
1437589848989,907087,view,283115,
1437592864933,1150086,view,358348,
1437590838138,950833,view,257575,
1437591158356,174972,view,166306,
1437605756611,48820,view,82232,
1437605574500,48820,addtocart,10572,
1437607716116,936436,view,303828,
1437604340803,761783,addtocart,320130,
1437605937886,85734,view,420960,
1437606210253,638482,view,287696,
1437607094437,936436,view,118551,
1437607230571,757355,view,37029,
1437605720613,48820,view,82232,
1437604463963,761783,view,320130,
1437607631834,936436,view,303828,
1437605777805,1376763,view,197642,
1437606797936,274264,view,162046,
1437604984960,757355,addtocart,234255,
1437603914006,757355,view,241853,
1437626191345,78256,view,273762,
1437627009761,78256,view,369194,
1437574145202,73449,view,420960,
1437615359602,189473,view,434688,
1437616741678,1376763,view,89323,
1437615428123,1376763,view,9877,
1437615783537,48820,transaction,10572,11188.0
1437614684410,757355,view,414460,
1437613064912,757355,view,357474,
1437602060897,85734,view,358348,
1437600413604,896066,addtocart,46156,
1437601745222,1330764,view,198784,
1437600919226,1376763,view,123175,
1437585850423,895999,view,188169,
1437589154300,341900,addtocart,409804,
1437586735975,934040,view,37029,
1437587429328,1134975,view,338427,
1437585971158,416496,view,98899,
1437588697170,896066,view,46156,
1437624592098,78256,view,460188,
1437622100042,189473,view,434688,
1437624842234,78256,view,234255,
1437625123999,78256,view,449912,
1437622540511,972071,view,380212,
1437625164371,78256,view,449912,
1437625595284,78256,view,273762,
1437623046104,1046108,view,374698,
1437625761872,78256,view,351481,
1437625834733,672218,view,158912,
1437594757800,757355,view,432183,
1437594667846,757355,addtocart,465522,
1437595956245,768334,view,31078,
1437595326821,1150086,view,461686,
1437594643604,757355,view,355994,
1437596582893,85734,view,29940,
1437596542333,448637,view,235047,
1437593478457,757355,view,355994,
1437594686082,530559,view,409804,
1437596642662,475479,view,252344,
1437595267378,530559,view,409804,
1437595061678,314433,view,115696,
1437612084525,39651,view,463617,
1437608396667,477826,view,69533,
1437610256128,1109474,view,461091,
1437611708280,562785,view,88446,
1437609469568,757355,view,69533,
1437609466802,477826,view,265966,
1437611205542,1336835,view,546,
1437581501267,1150086,addtocart,179601,
1437581840437,907087,view,325310,
1437581635117,1150086,transaction,179601,1351.0
1437579715966,1150086,view,166691,
1437579639374,530559,view,215363,
1437579332862,477826,view,128745,
1437581134023,530559,view,303229,
1437577744229,1150086,view,5470,
1437578581923,757355,addtocart,355994,
1437580594946,107890,view,310514,
1437578114323,321726,view,202170,
1437627105961,672218,view,461686,
1437627003527,517249,view,455006,
1437599442039,475479,view,212917,
1437597412404,85734,view,23762,
1437596818912,1376763,view,133907,
1437598673719,824842,view,338427,
1437599495755,1376763,view,89775,
1437599077084,475479,view,119736,
1437597938266,416496,view,338427,
1437597511448,949648,view,283916,
1437598808199,530559,view,29863,
1437598788706,530559,view,29863,
1437598761941,416496,view,338427,
1437598827769,416496,addtocart,338427,
1437598619805,475479,view,274798,
1437599459094,416496,addtocart,338427,
1437598874118,823367,view,257040,
1437623048908,972071,view,380212,
1437625859434,100844,view,325310,
1437624892156,907087,view,77573,
1437622449647,132066,view,77573,
1437625000717,78256,view,234255,
1437615837399,1376763,view,239006,
1437612520440,477826,view,358211,
1437614484164,262357,view,9877,
1437615545220,757355,view,355994,
1437614196626,48820,view,10572,
1437569263277,896347,addtocart,449391,
1437569262479,896347,view,449391,
1437582197723,1376763,view,232172,
1437583816342,757355,view,441852,
1437585789583,477826,view,29196,
1437584707685,518659,addtocart,272976,
1437584753339,518659,transaction,272770,27.0
1437582825749,890980,transaction,441852,7319.0
1437582755087,521551,view,29196,
1437585482188,890980,addtocart,303229,
1437584116330,163049,view,252319,
1437584616487,518659,view,272976,
1437582480682,890980,view,441852,
1437547068851,854743,view,462188,
1437548721871,387144,addtocart,287449,
1437549332883,1005247,view,215868,
1437549515365,1005247,view,200180,
1437553774774,1109474,view,367447,
1437556646639,552166,view,455804,
1437561153405,174972,view,337327,
1437563765638,646301,view,9877,
1437563995764,646301,view,319680,
1437544875454,1005247,view,200180,
1437607627179,1150086,view,89775,
1437604230454,761783,view,320130,
1437606865019,936436,view,303828,
1437605955355,890980,view,58638,
1437606069148,1178444,view,227790,
1437606064713,757355,view,197642,
1437606676239,175606,view,127995,
1437606039034,477826,view,46232,
1437621155440,189473,view,434688,
1437618294920,1329922,view,78265,
1437594683281,1150086,addtocart,20740,
1437594863909,475479,view,290999,
1437596308091,475479,view,19752,
1437595228105,1150086,addtocart,461686,
1437595214805,341900,addtocart,409804,
1437595531220,1403769,view,46156,
1437595559740,174972,transaction,424193,5690.0
1437595431455,1150086,transaction,461686,1864.0
1437595309577,530559,view,409804,
1437594444792,757355,view,355994,
1437596352024,1376763,view,133907,
1437595925089,530559,view,312728,
1437595196953,341900,view,409804,
1437595617681,802505,view,355325,
1437593136025,475479,view,463663,
1437594759659,757355,addtocart,432183,
1437587006396,1150086,view,363210,
1437586118256,1376763,view,63102,
1437588937429,757355,view,270383,
1437589308293,757355,view,78729,
1437590409284,1272794,view,413901,
1437591348602,368750,view,449912,
1437589620619,890980,addtocart,230911,
1437592124244,1150086,view,461765,
1437591502574,890980,addtocart,26210,
1437591493986,890980,view,26210,
1437592073854,890980,view,441852,
1437590022995,1134975,view,338427,
1437590764432,950833,view,257575,
1437580896093,757355,view,215363,
1437577804500,1150086,view,5470,
1437578534483,757355,view,355994,
1437578636321,477826,view,158912,
1437581260604,1150086,view,449912,
1437601971202,1330764,view,411280,
1437600551987,824842,view,339703,
1437600396483,896066,view,46156,
1437602284909,757355,view,149253,
1437602684953,761783,view,428891,
1437609536705,85734,view,130865,
1437609563182,85734,view,155319,
1437609094211,316600,view,69533,
1437608766349,1336835,view,212006,
1437608197828,757355,view,43267,
1437612244082,1376763,view,358211,
1437610602485,1376763,view,456056,
1437608323062,1150086,transaction,89775,3181.0
1437699255959,477826,view,92271,
1437701255182,896066,view,175668,
1437699909142,189473,view,268335,
1437700964609,61072,view,465511,
1437672739850,757355,addtocart,424506,
1437675026736,477826,view,84773,
1437672363849,477826,view,82377,
1437674453619,54791,view,296619,
1437685822551,477826,view,463118,
1437705098010,1101747,view,358211,
1437702766892,787793,view,159624,
1437715380497,244620,addtocart,78729,
1437716066119,244620,addtocart,50648,
1437688610154,552166,view,244458,
1437687936473,1332095,view,165030,
1437688058083,552166,view,244458,
1437688100613,1332095,view,90219,
1437688406263,477826,view,92466,
1437687244687,477826,view,89688,
1437687824949,54791,view,296619,
1437687800160,175801,addtocart,216019,
1437663078660,414649,view,118551,
1437663073603,757355,view,298560,
1437671545007,477826,view,426550,
1437668484125,757355,view,20968,
1437669407051,331366,view,100282,
1437668727318,634327,view,332629,
1437670140663,189473,view,422425,
1437669020836,757355,view,168927,
1437668664720,757355,addtocart,168927,
1437669909807,934040,view,342330,
1437707175339,1178444,view,172894,
1437708969424,448637,view,235047,
1437707957806,787793,view,159624,
1437651672583,1172198,view,414460,
1437694264652,1000306,view,546,
1437694476118,923357,view,238650,
1437694493865,1150086,view,218794,
1437694503087,163049,view,37115,
1437693485927,477826,transaction,248455,16154.0
1437667903347,904351,view,272770,
1437667954251,904351,transaction,301721,1489.0
1437664264712,904351,addtocart,248614,
1437667163361,78256,view,183511,
1437664941365,757355,view,186352,
1437667357901,741671,view,294424,
1437667252595,78256,view,351481,
1437681572105,1139909,view,312728,
1437679110659,175801,addtocart,394052,
1437679212598,693709,view,370395,
1437679012064,175801,view,394052,
1437679432054,175801,transaction,394052,1711.0
1437681891033,1376763,view,372188,
1437680587050,73449,view,336131,
1437681667967,358195,view,170390,
1437690236826,761783,view,320130,
1437693267987,477826,addtocart,391484,
1437693051376,1272794,view,413901,
1437692198072,1150086,addtocart,424506,
1437691770845,1376763,view,119736,
1437676165018,1000306,view,546,
1437676533601,1000306,view,546,
1437677998034,85734,view,372188,
1437676373080,174972,view,88904,
1437675581322,1000306,view,272770,
1437714592046,244620,addtocart,326551,
1437713502599,1126939,view,80435,
1437712114936,244620,addtocart,374092,
1437692283333,1150086,transaction,424506,11638.0
1437690822565,672218,view,158912,
1437690429233,1376763,view,119736,
1437693129369,1272794,view,413901,
1437692912525,1150086,view,339703,
1437633676931,424358,view,82377,
1437635326770,802505,view,355325,
1437639348916,189473,view,346203,
1437647903400,189473,view,434688,
1437636799896,189473,view,455183,
1437688312917,477826,view,216019,
1437689383264,376440,view,368947,
1437686304121,757355,transaction,265966,8254.0
1437686354768,175801,view,346648,
1437686376961,757355,view,67304,
1437688007997,175801,transaction,216019,197.0
1437688562219,552166,view,244458,
1437687211335,757355,view,374841,
1437687773379,175801,view,412898,
1437688131809,787793,view,159624,
1437687798675,175801,view,216019,
1437698069334,1150086,view,304877,
1437699963788,189473,view,51969,
1437702116510,1098890,view,6605,
1437700255532,896066,view,424506,
1437701130633,1083658,view,9877,
1437699982180,189473,view,455183,
1437669259373,757355,view,119736,
1437670113066,331366,view,167337,
1437671412287,477826,view,426550,
1437669039964,1046108,view,374698,
1437709691409,132066,view,130221,
1437708159060,132066,view,412622,
1437663213546,414649,view,254418,
1437703233410,1101747,view,232172,
1437703255572,1101747,view,358211,
1437704553473,679502,view,134255,
1437675897889,477826,view,215596,
1437675665667,757355,view,215596,
1437675824861,174972,view,237952,
1437675950140,757355,transaction,37029,6839.0
1437677228412,69620,view,33182,
1437674105986,1000306,view,272770,
1437674433180,174972,view,337327,
1437674223241,73449,view,243980,
1437672591670,274264,view,379739,
1437674875916,174972,view,337327,
1437674526573,477826,view,213834,
1437685570394,1336835,view,445351,
1437683694036,477826,view,337327,
1437680436368,896066,transaction,176484,8652.0
1437681612114,1139909,view,316753,
1437694007363,559174,view,213310,
1437695190203,530559,view,173589,
1437693905713,1379189,view,325310,
1437666692706,530559,view,416017,
1437664525236,100844,view,37115,
1437664045018,757355,view,294482,
1437664444611,100844,view,38965,
1437666381068,530559,view,416017,
1437667931625,904351,addtocart,301721,
1437667126113,78256,view,345279,
1437714205589,244620,addtocart,11670,
1437712031742,244620,view,374092,
1437714329310,244620,addtocart,205139,
1437684046876,1139909,view,316753,
1437683199549,477826,view,183178,
1437633816017,424358,view,241555,
1437633614603,424358,view,241555,
1437637256699,69620,view,33182,
1437640312878,189473,view,388536,
1437633780481,424358,view,239006,
1437633751372,424358,view,252319,
1437639253023,262357,view,9877,
1437681376009,787793,view,159624,
1437681917734,825321,view,305588,
1437679377444,693709,view,222957,
1437681273563,1098890,view,6605,
1437681874947,1376763,view,372188,
1437697893139,1101747,view,232172,
1437669035198,757355,addtocart,168927,
1437669090506,331366,view,190172,
1437671518020,477826,view,92466,
1437668266633,175801,view,37029,
1437671043032,477826,view,187549,
1437668647032,757355,view,168927,
1437671750376,825321,view,184199,
1437669242854,757355,view,168927,
